1,0,0.960794,2.000000,0.125674
1,30,1.000000,2.072500,0.121230
1,60,1.041956,2.140000,0.117357
1,91,1.086365,2.202500,0.113973
1,121,1.132930,2.260000,0.111016
1,152,1.181355,2.312500,0.108434
1,182,1.231094,2.357500,0.106298
1,213,1.282005,2.397500,0.104453
1,243,1.333793,2.432500,0.102873
1,273,1.386165,2.462500,0.101538
1,304,1.340779,2.482500,0.100806
1,334,1.392553,2.502500,0.099919
1,365,1.444663,2.520000,0.099139
1,395,1.508427,2.537500,0.098245
1,426,1.572718,2.552500,0.097449
1,456,1.638006,2.567500,0.096654
1,487,1.704309,2.582500,0.095859
1,517,1.719491,2.595000,0.095279
1,547,1.734118,2.605000,0.094795
1,578,1.748884,2.615000,0.094314
1,608,1.763792,2.625000,0.093837
1,639,1.778088,2.632500,0.093451
1,669,1.792504,2.640000,0.093067
1,700,1.819331,2.647500,0.092566
1,730,1.858979,2.655000,0.091946
1,1095,1.902030,2.730000,0.088513
1,1461,1.823695,2.790000,0.085954
1,1826,1.734030,2.840000,0.083771
1,2191,1.726783,2.887500,0.081794
1,2556,1.680093,2.927500,0.080342
1,2922,1.659628,2.965000,0.079159
1,3287,1.570001,2.997500,0.078209
1,3652,1.408411,3.025000,0.077452
1,4017,1.241660,3.050000,0.076735
1,4383,1.105531,3.072500,0.075837
1,4748,1.035806,3.092500,0.074969
1,5113,0.927544,3.110000,0.074374
1,5478,0.670517,3.120000,0.073949
1,5844,0.408284,3.127500,0.073512
1,6209,0.408284,3.132500,0.073512
1,6574,0.408284,3.135000,0.073512
1,6939,0.408284,3.135620,0.073512
1,7305,0.408284,3.135680,0.073512
