1,0,-0.363938,1.900000,0.053703
1,365,-1.064704,2.195000,0.060749
1,730,0.189120,2.375000,0.059193
1,1095,0.532071,2.490000,0.056731
1,1461,0.934085,2.570000,0.054286
1,1826,0.901995,2.630000,0.053906
1,2191,1.174272,2.690000,0.051558
1,2556,1.127252,2.740000,0.050032
1,2922,0.925916,2.785000,0.049197
1,3287,0.043512,2.827500,0.046097
1,3652,0.803521,2.867500,0.047088
1,4017,0.698542,2.905000,0.046264
1,4383,0.715546,2.942500,0.045717
1,4748,0.691262,2.975000,0.045175
1,5113,1.531033,3.017500,0.044055
1,5357,0.575260,3.040000,0.044000
1,5478,0.675363,3.070000,0.043369
1,5844,0.672715,3.095000,0.043019
1,6209,0.778379,3.115000,0.042542
1,6939,0.438813,3.122500,0.042230
1,7305,0.545820,3.130000,0.041935
